themeCode,themeName,stockCode,stockName,info
276,클라우드 컴퓨팅,A030200,KT,국내 대표적인 종합통신사업자. 2010년 클라우드 서비스를 런칭한 이후 ucloud personal 등을 운영. 2013년 소프트뱅크와 제휴를 통해 일본 클라우드 서비스 시장 진출. 한국인터넷진흥원(KISA)의 클라우드컴퓨팅 보안인증을 획득한 'G-클라우드'를 공공기관 등에 제공.
276,클라우드 컴퓨팅,A046110,한일네트웍스,네트워크서비스 전문업체로 클라우드 컴퓨팅 기술을 활용한 콘텐츠전송네트워크(CDN) 서비스 제공.
276,클라우드 컴퓨팅,A053800,안랩,세계적인 기술력을 보유한 국내 대표적인 정보보안업체. 보안컨설팅 사업 부문에서 클라우드 보안서비스를 개발/제공.
276,클라우드 컴퓨팅,A069410,엔텔스,"유무선 통신 서비스, 방송 사업자를 위한 소프트웨어 솔루션 공급업체로 클라우드컴퓨팅 관련 솔루션 제작 사업을 영위. 지능정보서비스에 필요한 클라우드 컴퓨팅 기반의 빅데이터(Big Data) 사업 수행."
276,클라우드 컴퓨팅,A072130,유엔젤,"국내외 유ㆍ무선 통신사업자 및 단말제조사 등에게 지능망, 메세징, 해외 RBT 서비스, 유아교육 스마트러닝 및 스마트 금융 솔루션 등을 개발/공급하는 통신 종합 솔루션 업체. 클라우드컴퓨팅 서비스 도입에 따라 수혜가 전망됨. 클라우드 컴퓨팅 기반의 데이터 공유 방법 및 앱 공유 방법 관련 특허권 보유."
276,클라우드 컴퓨팅,A093320,케이아이엔엑스,"인터넷 회선 연동서비스 사업인 IX(Internet eXchange 인터넷 교환노드)사업과 기업의 전산시설을 위탁 관리하는 IDC(internet data center 인터넷데이터센터) 사업 등을 주요 사업으로 영위하는 업체. 트래픽 증가(수요자, 공급자 모두)와 함께 서버 및 데이터 저장량 증가로 인해 IX와 IDC 수요 증가에 따른 클라우딩 컴퓨터 시장 성장의 실질적인 수혜주로 부각."
276,클라우드 컴퓨팅,A100030,모바일리더,금융 솔루션과 모바일 및 클라우드 솔루션 전문업체. 클라우드 기반 서버 및 웹 소프트웨어 개발.
276,클라우드 컴퓨팅,A012510,더존비즈온,"기업용 소프트웨어 개발/판매 사업을 영위하는 ERP(전사적 자원관리) 전문업체. 클라우드 센터 및 회선, 서버 임대와 보안서비스, 데이터 백업 서비스등을 제공하는 D-클라우드 사업 영위. Lite ERP제품인 Smart A(더존iPlus)를 더존D-클라우드센터의 서버에 연계하여 서비스 제공 중."
276,클라우드 컴퓨팅,A170790,파이오링크,"클라우드 데이터센터의 최적화를 위한 솔루션 개발 및 제조 업체. 네트워크장비 및 정보보안 솔루션 개발을 통해 클라우드 데이터센터의 최적화 환경을 마련하는 제품제조 및 솔루션을 공급. 주요 매출품목으로는 애플리케이션 전송 솔루션(Application Delivery Controller, ADC), 보안 스위치(TiFRONT), 웹방화벽(Web Application Firewall, WAF), 보안관제 서비스, 보안컨설팅 서비스 등이 있음."
276,클라우드 컴퓨팅,A030520,한글과컴퓨터,클라우드 서비스 사업 추진을 위해 사내벤처를 분사한 자회사 (주)한컴글로벌을 설립해 자회사로 보유.
276,클라우드 컴퓨팅,A192250,케이사인,클라우드컴퓨팅 보안 솔루션 공급중.
276,클라우드 컴퓨팅,A049470,SGA,클라우드컴퓨팅 전용 서버보안솔루션 개발 및 판매.
276,클라우드 컴퓨팅,A184230,SGA솔루션즈,클라우드컴퓨팅 전용 서버보안솔루션 개발 및 판매.
276,클라우드 컴퓨팅,A205100,엑셈,데이터솔루션 전문업체. 15년11월 빅데이터 및 클라우드 서비스 전문기업 (주)아임클라우드와 투자협약을 맺고 지분을 인수.
276,클라우드 컴퓨팅,A195440,퓨전,"가상화 솔루션(S/W) 개발, 공급업체. 데스크톱 가상화 솔루션 'JDesktop Enterprise’를 통해 각종 악성코드의 유입 및 해킹을 원천 차단하는 망분리 사업과 언제 어디서든 가상업무환경을 제공해주는 Private Cloud 사업 영위."
276,클라우드 컴퓨팅,A079940,가비아,인터넷 인프라 서비스업체로 클라우드 기반의 호스팅 서비스(gCloud Service) 제공중.
276,클라우드 컴퓨팅,A242040,나무기술,가상화(망분리) 및 클라우드 솔루션 사업을 주력으로 영위하는 업체. 주요 제품으로는 망분리시스템을 통합 관리할 수 있는 프로그램 NCC(Namu Cloud Center)와 클라우드 통합관리 플랫폼인 칵테일(Cocktail) 등이 있음.
276,클라우드 컴퓨팅,A036690,코맥스,19년6월 국방부 국방전산정보원과 사이버지식정보방 클라우드컴퓨팅 환경개선 사업 공급계약 체결.
276,클라우드 컴퓨팅,A290270,휴네시온,클라우드 기반 망간자료전송 서비스 'i-oneNet for CLOUD' 솔루션 개발.
279,스마트폰,A005930,삼성전자,"IM 사업부문(HHP, 네트워크시스템, 컴퓨터, 디지털카메라 등)에서 갤럭시 시리즈 스마트폰 생산/판매. 갤럭시 시리즈의 호조로 세계시장 점유율 1위를 달성한바 있음. 19년 하반기 갤럭시 폴드 출시."
279,스마트폰,A066570,LG전자,"LG그룹 계열의 글로벌 가전 및 정보통신기기 제조업체로 스마트폰 G시리즈, V시리즈 등을 제조, 판매."
279,스마트폰,A006400,삼성SDI,소형전지 사업부문에서 스마트폰용 2차전지를 삼성전자에 공급.
279,스마트폰,A034220,LG디스플레이,스마트폰용 디스플레이 패널 양산/공급.
279,스마트폰,A011070,LG이노텍,"모바일 기기 관련 부품인 카메라모듈, 반도체기판(Package Substrate) 등을 생산."
279,스마트폰,A088800,에이스테크,모바일안테나는 휴대폰에 탑재되는 안테나로서  LG전자에 주로 공급중. 최신 안테나 방식인 DPA안테나와  LDS 안테나등 뛰어난 기술력을 보유.
279,스마트폰,A061040,알에프텍,"모바일 부가기기 사업 부문에서 휴대폰 충전기 TA, 무선충전기, 데이터링크케이블(DLC), 악세서리류 등을 생산. 생산 제품은 ODM(자체개발주문자상표부착) 방식으로 주로 삼성전자에 납품."
279,스마트폰,A025320,시노펙스,"스마트폰, 태블릿PC 등에 사용되는 연성회로기판(FPCB) 등을 제조 및 판매."
279,스마트폰,A007660,이수페타시스,"인쇄회로기판(PCB) 전문 제조업체. 통신, 네트워크, 휴대전화 등의 장비에 이용되는 PCB를 주로 생산."
279,스마트폰,A008060,대덕전자,"대덕그룹 계열의 인쇄회로기판(PCB) 전문업체. 인쇄회로기판(PCB) 및 연성인쇄회로기판(FPCB) 등을 전문적으로 제조 및 판매하고 있으며, 주요 거래처로는 삼성전자, SK하이닉스, SKYWORKS, LG전자(주), Ciena, 파트론, 파워로직스, (주)엠씨넥스 등."
279,스마트폰,A050110,캠시스,"휴대폰 카메라모듈 제조 및 관련 원재료, 상품 도소매 판매사업 영위 업체. 주요매출처인 삼성전자 스마트폰에 공급."
279,스마트폰,A033240,자화전자,휴대폰/스마트폰 등 모바일기기에 쓰이는 카메라모듈용 액츄레이터(Auto Focus Actuator) 등을 생산.
279,스마트폰,A049070,인탑스,"휴대폰 케이스 전문제조업체로 주매출처는 삼성전자. 금형기술, 플라스틱 사출성형 기술 등을 기반으로 삼성전자에 이동전화단말기용 케이스를 전문적으로 생산, 공급중."
279,스마트폰,A052710,아모텍,"정전기(ESD) 및 전자파(EMI)를 방지하는 부품을 제조/판매하며, Bluetooth, GPS, NFC 등 무선통신을 위한 안테나도 제조/판매."
279,스마트폰,A051360,토비스,LG전자의 보급형 스마트폰향 LCD모듈 및 커버글라스일체형 터치패널 생산.
279,스마트폰,A052860,아이앤씨,모바일 TV용 SoC(시스템온칩)을 제조하는 팹리스(Fabless) 반도체 업체.
279,스마트폰,A054450,텔레칩스,스마트폰과 태블릿PC 등 모바일에 들어가는 Application processor 개발 업체.
279,스마트폰,A060720,KH바텍,"마그네슘, 아연, 알루미늄 등의 소재를 사용하여 휴대폰, 노트북 등의 휴대용기기 외장재 및 내장재, 조립모듈 등을 생산, 판매하는 휴대폰 부품업체."
279,스마트폰,A073110,엘엠에스,프리즘시트(LCD BLU의 핵심부품) 생산업체. 솔-젤 몰딩기술을 이용한 대면적 광도파로 터치스크린 패널 기술 개발. 광경화성 수지를 이용한 캐스팅 타입의 리플로우용 휴대폰 렌즈 개발.
279,스마트폰,A080420,모다이노칩,"스마트폰용 정전기, 고주파 노이즈 차단 부품(ESD Filter) 및 과전압 보호 부품(Chip Varistor) 등을 생산 중."
279,스마트폰,A081580,성우전자,"전자부품 제조 업체로 이동통신 단말기 사업부문에서 SHIELD CAN(이동통신 단말기 사용 시 발생되는 전자파를 차폐하는 기능의 부품), DECO(휴대용 단말기의 외관을 화려하게 Decoration하는 제품), ASSY류, Metal Case 등을 제조/판매."
279,스마트폰,A089010,켐트로닉스,"전자용 부품 및 화학소재 전문업체. 동사의 Thin Glass는 스마트폰, 노트북 등 소형 디스플레이에 들어가는 유리를 얇게 만드는 기술로 삼성전자 및 애플의 제품에 적용."
279,스마트폰,A091700,파트론,"카메라모듈, 안테나 등 스마트폰용 부품을 삼성전자, LG전자 등 국내외 주요 휴대폰 제조업체에 공급."
279,스마트폰,A096610,알에프세미,"ECM Chip(음성신호를 전기신호로 바꿔주는 초소형 반도체)이 마이크로폰 업체에 공급되며, TVS Diode는 국내 휴대폰 업체에 공급중."
279,스마트폰,A096640,멜파스,"정전용량방식 터치스크린의 핵심기술을 보유한 터치솔루션 업체. 동사의 터치솔루션은 스마트폰, PMP, 디지털카메라, 태블릿PC 등에 터치스크린 또는 터치키 형태로 채택."
279,스마트폰,A096870,엘디티,"OLED(PM OLED, AM OLED), LED용 구동칩(DDI : Display Driver IC)의 설계와 판매를 하는 팹리스(Fabless) 반도체 회사."
279,스마트폰,A097780,에스맥,"2004년 삼성전기에서 분사한 휴대폰용 터치스크린 모듈 제조업체. 휴대폰 및 각종 IT기기에 적용이 되는 입력모듈(Key Module, Touch Screen Module 등) 을 개발/생산하여 국내외 업체에 판매중. 터치스크린패널의 주요 원자재인 정전용량방식 투명전극(ITO) sensor의 자체 생산도 진행중. 주요고객사로 삼성전자, 동우화인켐 등."
279,스마트폰,A193250,와이제이엠게임즈,스마트폰/IT 부품 코인타입 진동모터 제조 사업 영위. BLDC 코인타입 진동모터 특허권 확보.
279,스마트폰,A114120,크루셜텍,"모바일 입력장치인 옵티컬 트랙패드(OTP), OTP에 지문인식 기능을 추가한 바이오메트릭 트랙패드(BTP), 모바일 카메라 플래시 장치인 모바일 플래시 모듈, PL Lense(플래시의 고른 발광분포를 돕는 렌즈) 등을 생산, 판매하는 업체."
279,스마트폰,A078650,코렌,비구면 광학렌즈 설계 및 양산기술을 바탕으로 휴대폰용 카메라렌즈를 주력으로 생산하는 업체. 삼성전자와 LG전자에 카메라폰용(스마트폰 등) 렌즈 공급 중.
279,스마트폰,A054040,한국컴퓨터,전자제품 세트 업체로부터 완제품의 생산을 위탁받아 생산하는 국내 최초의 EMS(Electronic Manufacturing Service) 전문업체. 주요제품으로 Mobile 모듈용 부품(Smart phone용 OLED-PBA 제품) 등을 생산.
279,스마트폰,A051370,인터플렉스,"영풍그룹 계열의 전자제품(휴대폰, 카메라모듈 등)에 사용되는 연성인쇄회로기판(FPCB: Flexible Printed Circuit Board) 전문 제조업체."
279,스마트폰,A047310,파워로직스,스마트폰용 2차전지용 보호회로(PCM)와 카메라모듈(CM) 등을 생산. 카메라 모듈 사업의 경우 삼성전자의 1차 협력사임.
279,스마트폰,A101330,모베이스,휴대폰용 케이스 등 전자부품의 제작 및 판매를 주된사업으로 영위. 삼성전자 휴대폰케이스 1차 공급업체.
279,스마트폰,A033560,블루콤,휴대폰용 마이크로 스피커 및 리니어 진동모터 등의 휴대폰 부품과 블루투스 헤드셋 등의 휴대폰 액세서리를 제조/판매하는 업체.
279,스마트폰,A069330,유아이디,"ITO 코팅 유리(터치패널용 ITO 코팅 유리제품,  PLS용 배면코팅 제품) 및 PDP TV용 강화유리를 생산."
279,스마트폰,A126700,하이비젼시스템,스마트폰이나 휴대폰에 들어가는 초소형 카메라모듈(CCM)의 자동검사시스템 전문업체.
279,스마트폰,A115610,이미지스,"팹리스(Fabless)반도체 업체로 비메모리 반도체 집적회로(IC)를 연구/개발/외주생산 및 판매 등을 주요사업으로 영위. 주요 제품으로는 Touch Controller IC(Touch & haptic Chip = One Chip), MST(마그네틱 보안전송기술) 등이 있음. 주요 제품은 삼성전자에 납품을 진행하고 있으며 매출 비중이 높음."
279,스마트폰,A066670,디스플레이텍,LCD모듈 전문제조업체. 삼성전자에 보급형 스마트폰용 LCD 모듈(LCM)을 ODM(제조자개발생산) 방식으로 납품.
279,스마트폰,A032580,피델릭스,"메모리 반도체를 개발, 판매하는 팹리스 반도체회사. Mobile DRAM, 초고속메모리, NOR Flash Memory, MCP 등의 사업을 영위."
279,스마트폰,A076610,해성옵틱스,"렌즈 및 카메라 모듈 등 광학부품 전문업체. 주요 사업으로 모바일용 렌즈모듈, AF Actuator(VCM), 카메라모듈을 개발, 생산중. 주력 고객사는 삼성전기이며, 삼성전기를 통해 삼성전자에 양산 납품."
279,스마트폰,A049080,기가레인,"모바일용 고주파(RF) 커넥티비티 부품을 국내 최초로 개발하였으며, 국내 유일 공급사 위치 확보중. 삼성전자의 주요 휴대전화 제품에 동사의 RF 부품을 납품."
279,스마트폰,A154040,솔루에타,"스마트폰 등 각종 전자기기에서 발생하는 불필요한 전자파를 차단하는 차폐제 생산 업체. 일반섬유에 구리 등의 금속막을 코팅한 전도성 테이프(스마트폰 및 태블릿 PC용)가 주력제품임. 주요 고객은 삼성전자, LG전자, 애플 등 주요 휴대폰 업체."
